configname,computername,username,job_starting_time,testname,itteration,elapsedtime
nsql-mts-mt.ini,SGH222T6M2,tcaine,2014_01_15_15_32_12,hyplot_02,4,0.356
nsql-mts-mt.ini,SGH222T6M2,tcaine,2014_01_15_15_32_12,hyplot_02,5,0.358
nsql-mts-mt.ini,SGH222T6M2,tcaine,2014_01_15_15_32_12,hyplot_03,1,0.371
nsql-mts-mt.ini,SGH222T6M2,tcaine,2014_01_15_15_32_12,hyplot_03,2,0.392
nsql-mts-mt.ini,SGH222T6M2,tcaine,2014_01_15_15_32_12,hyplot_03,3,0.361
nsql-mts-mt.ini,SGH222T6M2,tcaine,2014_01_15_15_32_12,hyplot_03,4,0.351
nsql-mts-mt.ini,SGH222T6M2,tcaine,2014_01_15_15_32_12,hyplot_03,5,0.405
nsql-mts-mt.ini,SGH222T6M2,tcaine,2014_01_15_15_32_12,hyratab_01,1,1.448
nsql-mts-mt.ini,SGH222T6M2,tcaine,2014_01_15_15_32_12,hyratab_01,2,1.393
nsql-mts-mt.ini,SGH222T6M2,tcaine,2014_01_15_15_32_12,hyratab_01,3,1.403
nsql-mts-mt.ini,SGH222T6M2,tcaine,2014_01_15_15_32_12,hyratab_01,4,1.463
nsql-mts-mt.ini,SGH222T6M2,tcaine,2014_01_15_15_32_12,hyratab_01,5,1.422
